New York; NY,Spectrum,16976,MyRepublic,237.61,0.45,318.24,460.6,10.83,19.6,0.4,2022-06-13,15:21:52.40,35.08,1915089f-039e-4d27-8370-990b151358ce
New York; NY,Windstream,28032,MyRepublic,223.64,0.26,380.56,514.3,9.77,7.9,0.0,2022-06-13,15:22:20.78,28.38,ff79474b-093f-4f1e-a70b-d5e03e72d3d6
São Paulo,i3D.net,21568,MyRepublic,345.48,0.54,4.68,6.3,6.78,11.9,0.0,2022-06-13,15:23:01.03,40.25,b18dfb6f-2c6e-49ba-a7ae-501b99528dbe
São Paulo,PW Fibra Óptica,34143,MyRepublic,318.92,0.42,268.12,379.6,4.23,7.1,1.3,2022-06-13,15:23:39.61,38.58,db6bedc6-b414-4224-8271-950e4696748b
Hong Kong,HKIX,34555,MyRepublic,131.75,0.20,465.63,681.8,15.74,28.6,0.9,2022-06-13,15:24:13.81,34.2,3294c36a-78ee-403e-93cb-c39d02e18957
Hong Kong,STC,1536,MyRepublic,129.82,0.15,438.84,677.7,17.30,31.3,0.0,2022-06-13,15:24:47.78,33.97,163592da-00dc-4b4c-b5fc-97faf4fe425c
Marseille,ORANGE FRANCE,29545,MyRepublic,310.04,0.46,276.01,359.4,7.88,8.6,0.4,2022-06-13,15:25:23.60,35.82,a7b725c3-6075-46b9-b4dd-b1db390df39c
Marseille,LaFibre.info,4036,MyRepublic,314.72,0.27,402.79,558.1,4.93,6.3,2.1,2022-06-13,15:26:00.54,36.94,fd118f2f-695d-4c64-b32a-1d8c66d0c9fc
Saint Petersburg,DOM.RU,2690,MyRepublic,329.75,0.15,318.28,392.9,5.86,7.9,0.0,2022-06-13,15:26:36.33,35.79,0d481713-2e85-4c48-9c73-6b6ce5ef287e
Saint Petersburg,Rostelecom,2599,MyRepublic,308.77,0.95,345.18,462.7,8.04,7.2,0.0,2022-06-13,15:27:07.65,31.32,a577dd43-0bc9-453c-976c-39459e0c9a23
Mangilao,University of Guam,11871,MyRepublic,290.23,51.11,320.52,406.7,5.89,10.5,1.3,2022-06-13,15:27:44.09,36.44,b1e534b2-2ea1-466b-a50e-40379eef2e03
Barrigada,Guam Department of Education,49594,MyRepublic,289.62,0.39,105.64,142.4,7.77,7.6,0.0,2022-06-13,15:28:15.37,31.27,fced661e-a301-4482-98ef-95f2e47e9912
Seattle; WA,Lumen Technologies,49421,MyRepublic,186.80,0.46,535.13,781.4,11.96,20.8,0.0,2022-06-13,15:28:50.54,35.17,2b3088a8-f98b-4a01-ac4f-338c514c06dd
Seattle; WA,CenturyLink,8864,MyRepublic,186.67,0.25,390.68,569.7,13.60,24.5,0.0,2022-06-13,15:29:25.26,34.72,c9fe244a-1296-4fbf-b44a-f5d193a60634
