Los Angeles; CA,Spectrum,16974,iPrimus,178.56,0.34,101.45,153.2,17.34,28.5,0.0,2022-06-08,00:13:51.04,35.3,6860559e-413f-4af7-b5b8-cdfeb4845070
Chicago; IL,Frontier,14228,iPrimus,219.71,1.50,98.86,148.5,14.63,25.3,0.0,2022-06-08,00:14:25.68,34.63,bf661051-f605-4873-86cb-fdf422cc0372
Chicago; IL,Windstream,17384,iPrimus,215.16,0.78,93.81,138.4,13.73,14.6,0.0,2022-06-08,00:14:56.61,30.93,d98d18b2-a495-4135-a479-8bf520096d02
Dallas; TX,Frontier,14238,iPrimus,209.10,1.24,78.65,117.6,14.34,25.4,0.0,2022-06-08,00:15:31.74,35.12,3117fc49-ab4e-4955-9e7b-5cad981c4d0d
Dallas; TX,Windstream,17386,iPrimus,211.55,1.16,104.52,162.0,16.45,28.7,0.0,2022-06-08,00:16:06.02,34.28,cd5691ef-98f2-4cc4-913f-1ff93694fb1c
Miami; FL,Frontier,14237,iPrimus,236.46,0.91,79.61,116.1,12.88,22.2,0.0,2022-06-08,00:16:40.92,34.9,1f03a923-2e80-4431-b19e-afed08ba9c5e
Miami; FL,Netprotect,37499,iPrimus,229.67,0.87,99.88,147.5,16.54,28.6,0.0,2022-06-08,00:17:16.58,35.66,e6a118ae-1329-4a96-ae4d-f39f80088f41
New York; NY,Spectrum,16976,iPrimus,235.37,0.98,100.23,149.0,16.36,29.0,0.0,2022-06-08,00:17:51.71,35.13,75cd815f-d78e-4d84-9280-7fac88965fad
New York; NY,Windstream,28032,iPrimus,232.79,0.32,100.46,152.7,16.68,26.0,0.0,2022-06-08,00:18:26.97,35.25,512bae9d-35e5-440f-83e5-aaa759df9853
São Paulo,i3D.net,21568,iPrimus,339.50,0.59,56.84,78.0,8.73,15.4,0.0,2022-06-08,00:19:06.62,39.65,7b275383-81a2-4640-a60a-9e5e005ae282
São Paulo,PW Fibra Óptica,34143,iPrimus,363.48,0.29,86.10,115.9,12.29,20.9,0.4,2022-06-08,00:19:43.88,37.26,9d3233f4-a6fe-47d0-b835-ed118f506537
Hong Kong,HKIX,34555,iPrimus,157.83,1.02,101.88,164.5,17.35,30.2,0.0,2022-06-08,00:20:18.03,34.15,6421a42a-e809-4b36-88e4-3b377d0ac2b8
Hong Kong,STC,1536,iPrimus,159.61,2.10,104.35,166.9,16.97,30.6,0.0,2022-06-08,00:20:55.85,37.81,e825ce18-d5df-4eca-9f54-b4030d0e4821
Marseille,ORANGE FRANCE,29545,iPrimus,326.16,0.75,95.74,135.5,11.56,20.7,0.0,2022-06-08,00:21:32.14,36.29,91de67d6-0c9a-4af2-8604-db6cf813da49
Marseille,LaFibre.info,4036,iPrimus,315.31,0.68,72.56,113.3,11.76,20.3,0.4,2022-06-08,00:22:08.64,36.5,1690e872-7bb2-4b16-bc44-a5df9187a0c6
Saint Petersburg,DOM.RU,2690,iPrimus,302.39,1.25,87.75,116.9,15.47,26.5,0.0,2022-06-08,00:22:45.16,36.52,ed041893-80f3-4ec3-a58b-acdc029f67d2
Saint Petersburg,Rostelecom,2599,iPrimus,325.02,2.42,81.17,113.0,13.94,14.7,0.0,2022-06-08,00:23:17.91,32.75,49b9e247-0379-4c8f-bf2d-830e40d67213
Mangilao,University of Guam,11871,iPrimus,295.03,2.46,87.53,120.9,5.54,9.4,1.2,2022-06-08,00:23:54.14,36.22,5f25965f-13c6-47f9-94c3-80df8290d392
Barrigada,Guam Department of Education,49594,iPrimus,356.22,0.83,47.20,64.5,15.35,25.6,0.0,2022-06-08,00:24:30.55,36.41,713cd295-7231-4844-9159-d2c64e795d75
Seattle; WA,Lumen Technologies,49421,iPrimus,192.92,1.63,92.60,150.4,15.34,26.8,0.0,2022-06-08,00:25:06.00,35.44,f9f97ba3-5316-4809-aec1-b271e186a996
Seattle; WA,CenturyLink,8864,iPrimus,195.95,2.11,102.11,153.3,16.66,21.0,0.0,2022-06-08,00:25:38.23,32.23,9abf77d1-b9a3-4327-ba5c-8a7b16dce78f
