Chicago; IL,Frontier,14228,Launtel,192.45,0.34,261.62,418.3,9.87,17.4,0.4,2022-06-13,16:01:08.70,38.41,2405695f-92a4-4c29-a3c5-e68a461dd262
Chicago; IL,Windstream,17384,Launtel,297.89,0.55,200.86,302.0,10.55,18.5,0.0,2022-06-13,16:01:44.34,35.64,60a522da-cbea-47aa-8f5d-38ea75ca2e84
Dallas; TX,Frontier,14238,Launtel,194.75,0.26,245.75,387.4,13.17,23.2,0.0,2022-06-13,16:02:18.40,34.07,ccbcc7b7-c92b-4bf7-a6b5-ab9e2da96017
Dallas; TX,Windstream,17386,Launtel,284.46,0.71,167.89,246.4,9.71,11.0,0.0,2022-06-13,16:02:49.80,31.39,147020e2-dec2-4511-836c-f2d778ac5497
Miami; FL,Frontier,14237,Launtel,221.65,0.23,211.99,324.0,12.29,21.6,0.0,2022-06-13,16:03:24.82,35.02,aaf735d6-ead9-451e-ab29-37429e0d9e1f
Miami; FL,Netprotect,37499,Launtel,318.92,0.96,202.44,295.6,8.19,14.3,0.0,2022-06-13,16:04:00.81,35.99,839331e5-138e-44d4-8e83-3f154ca556f7
New York; NY,Spectrum,16976,Launtel,215.17,0.48,222.59,370.5,11.41,20.3,0.0,2022-06-13,16:04:36.22,35.41,3d8cb25c-7bbc-4a3f-b789-be498c63a6d5
New York; NY,Windstream,28032,Launtel,314.36,1.01,223.67,315.1,12.14,20.9,0.0,2022-06-13,16:05:12.34,36.11,3a1b2d0c-65ef-438c-b7c9-251879bc771f
São Paulo,i3D.net,21568,Launtel,338.77,0.11,234.32,332.7,8.00,13.9,0.0,2022-06-13,16:05:48.50,36.17,7caa2dd0-dedf-42bb-9215-fec5ba08159a
São Paulo,PW Fibra Óptica,34143,Launtel,344.64,7.38,221.12,308.6,9.01,15.6,0.0,2022-06-13,16:06:25.14,36.63,6e1c2cce-db88-4e78-adca-ebd2f4c68f25
Hong Kong,HKIX,34555,Launtel,137.80,0.56,231.69,401.6,15.63,27.3,0.0,2022-06-13,16:06:58.57,33.43,f6991cb9-3b1e-47bf-80c5-cb4eb273675e
Hong Kong,STC,1536,Launtel,139.85,0.17,241.47,409.5,13.19,23.3,0.0,2022-06-13,16:07:31.60,33.03,4f45e36c-854a-4acc-94d7-7beea6a8abd7
Marseille,ORANGE FRANCE,29545,Launtel,271.03,1.29,207.84,325.1,15.26,26.5,0.4,2022-06-13,16:08:06.70,35.1,78c750ef-235a-4e56-98d8-1083a92a07f5
Marseille,LaFibre.info,4036,Launtel,274.27,0.43,217.75,319.4,8.70,15.3,0.0,2022-06-13,16:08:42.63,35.93,771c6205-2506-4de0-bd70-ae2206c7d78d
Saint Petersburg,DOM.RU,2690,Launtel,297.70,0.66,226.40,342.1,12.57,21.7,0.0,2022-06-13,16:09:18.38,35.75,a78d0563-cfad-4048-9c75-13461e8f407a
Saint Petersburg,Rostelecom,2599,Launtel,273.81,0.19,195.60,303.2,11.59,20.3,0.0,2022-06-13,16:09:54.02,35.64,459258f6-d289-4a36-9de1-56d170eba062
Mangilao,University of Guam,11871,Launtel,169.85,0.43,182.74,279.2,17.86,31.2,0.0,2022-06-13,16:10:28.25,34.23,3aa1f3eb-409c-420f-a471-41e9921953c7
Barrigada,Guam Department of Education,49594,Launtel,222.83,1.08,76.84,111.9,14.56,25.4,0.4,2022-06-13,16:11:03.00,34.74,c2fed427-d78b-4b49-b3c9-fb5b76df4f40
Seattle; WA,Lumen Technologies,49421,Launtel,183.82,0.17,230.36,356.6,11.42,20.6,0.0,2022-06-13,16:11:37.56,34.57,bbc32b86-91bb-4765-a499-21a2595e1e04
Seattle; WA,CenturyLink,8864,Launtel,175.95,0.35,235.52,367.9,14.03,25.1,0.0,2022-06-13,16:12:11.57,34.01,fe4fb1ed-cf7e-403d-a482-f7fbf9175fc1
